ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
14107,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14108,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14109,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$940,$846,"$1,034",$970,$873,"$1,067","$1,140","$1,026","$1,254","$1,400","$1,260","$1,540","$1,580","$1,422","$1,738"
14110,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14111,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14112,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,100",$990,"$1,210","$1,130","$1,017","$1,243","$1,330","$1,197","$1,463","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035"
14120,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$880,$792,$968,$910,$819,"$1,001","$1,070",$963,"$1,177","$1,310","$1,179","$1,441","$1,480","$1,332","$1,628"
14126,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$950,$855,"$1,045",$990,$891,"$1,089","$1,160","$1,044","$1,276","$1,420","$1,278","$1,562","$1,600","$1,440","$1,760"
14127,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,120","$1,008","$1,232","$1,160","$1,044","$1,276","$1,360","$1,224","$1,496","$1,660","$1,494","$1,826","$1,880","$1,692","$2,068"
14131,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$960,$864,"$1,056","$1,000",$900,"$1,100","$1,170","$1,053","$1,287","$1,440","$1,296","$1,584","$1,620","$1,458","$1,782"
14132,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,110",$999,"$1,221","$1,360","$1,224","$1,496","$1,530","$1,377","$1,683"
14134,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14139,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14140,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14141,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14144,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14145,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,480","$1,332","$1,628"
14150,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14151,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14169,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$900,$810,$990,$930,$837,"$1,023","$1,090",$981,"$1,199","$1,330","$1,197","$1,463","$1,510","$1,359","$1,661"
14170,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$930,$837,"$1,023",$960,$864,"$1,056","$1,130","$1,017","$1,243","$1,380","$1,242","$1,518","$1,560","$1,404","$1,716"
14172,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,100",$990,"$1,210","$1,340","$1,206","$1,474","$1,520","$1,368","$1,672"
14173,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$880,$792,$968,$910,$819,"$1,001","$1,080",$972,"$1,188","$1,320","$1,188","$1,452","$1,480","$1,332","$1,628"
14174,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,020",$918,"$1,122","$1,060",$954,"$1,166","$1,240","$1,116","$1,364","$1,520","$1,368","$1,672","$1,710","$1,539","$1,881"
14201,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,000",$900,"$1,100","$1,180","$1,062","$1,298","$1,440","$1,296","$1,584","$1,630","$1,467","$1,793"
14202,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$980,$882,"$1,078","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,450","$1,305","$1,595","$1,640","$1,476","$1,804"
14203,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,360","$1,224","$1,496","$1,400","$1,260","$1,540","$1,650","$1,485","$1,815","$2,020","$1,818","$2,222","$2,280","$2,052","$2,508"
14204,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14205,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14206,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14207,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14208,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,110",$999,"$1,221","$1,360","$1,224","$1,496","$1,530","$1,377","$1,683"
14209,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$950,$855,"$1,045",$990,$891,"$1,089","$1,160","$1,044","$1,276","$1,420","$1,278","$1,562","$1,600","$1,440","$1,760"
14210,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14211,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$930,$837,"$1,023",$960,$864,"$1,056","$1,130","$1,017","$1,243","$1,380","$1,242","$1,518","$1,560","$1,404","$1,716"
14212,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14213,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,110",$999,"$1,221","$1,360","$1,224","$1,496","$1,530","$1,377","$1,683"
14214,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,040",$936,"$1,144","$1,070",$963,"$1,177","$1,260","$1,134","$1,386","$1,540","$1,386","$1,694","$1,740","$1,566","$1,914"
14215,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14216,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,090",$981,"$1,199","$1,130","$1,017","$1,243","$1,330","$1,197","$1,463","$1,630","$1,467","$1,793","$1,840","$1,656","$2,024"
14217,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$950,$855,"$1,045",$990,$891,"$1,089","$1,160","$1,044","$1,276","$1,420","$1,278","$1,562","$1,600","$1,440","$1,760"
14218,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14219,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$890,$801,$979,$920,$828,"$1,012","$1,080",$972,"$1,188","$1,320","$1,188","$1,452","$1,490","$1,341","$1,639"
14220,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,110",$999,"$1,221","$1,360","$1,224","$1,496","$1,530","$1,377","$1,683"
14221,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,260","$1,134","$1,386","$1,300","$1,170","$1,430","$1,530","$1,377","$1,683","$1,870","$1,683","$2,057","$2,110","$1,899","$2,321"
14222,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,090",$981,"$1,199","$1,130","$1,017","$1,243","$1,330","$1,197","$1,463","$1,630","$1,467","$1,793","$1,840","$1,656","$2,024"
14223,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$940,$846,"$1,034","$1,100",$990,"$1,210","$1,340","$1,206","$1,474","$1,520","$1,368","$1,672"
14224,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,050",$945,"$1,155","$1,080",$972,"$1,188","$1,270","$1,143","$1,397","$1,550","$1,395","$1,705","$1,760","$1,584","$1,936"
14225,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$900,$810,$990,$930,$837,"$1,023","$1,090",$981,"$1,199","$1,330","$1,197","$1,463","$1,510","$1,359","$1,661"
14226,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,100",$990,"$1,210","$1,140","$1,026","$1,254","$1,340","$1,206","$1,474","$1,640","$1,476","$1,804","$1,850","$1,665","$2,035"
14227,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,080",$972,"$1,188","$1,110",$999,"$1,221","$1,310","$1,179","$1,441","$1,600","$1,440","$1,760","$1,810","$1,629","$1,991"
14228,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,240","$1,116","$1,364","$1,280","$1,152","$1,408","$1,510","$1,359","$1,661","$1,850","$1,665","$2,035","$2,090","$1,881","$2,299"
14231,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14233,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14240,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14260,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,240","$1,116","$1,364","$1,280","$1,152","$1,408","$1,510","$1,359","$1,661","$1,850","$1,665","$2,035","$2,090","$1,881","$2,299"
14261,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,230","$1,107","$1,353","$1,270","$1,143","$1,397","$1,490","$1,341","$1,639","$1,830","$1,647","$2,013","$2,060","$1,854","$2,266"
14263,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14272,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14273,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14280,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,000",$900,"$1,100","$1,030",$927,"$1,133","$1,210","$1,089","$1,331","$1,480","$1,332","$1,628","$1,670","$1,503","$1,837"
14301,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14302,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14303,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14304,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$860,$774,$946,$900,$810,$990,"$1,050",$945,"$1,155","$1,290","$1,161","$1,419","$1,450","$1,305","$1,595"
14305,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$880,$792,$968,$910,$819,"$1,001","$1,070",$963,"$1,177","$1,310","$1,179","$1,441","$1,480","$1,332","$1,628"
14805,METRO21300M21300,"Elmira, NY MSA",$900,$810,$990,$950,$855,"$1,045","$1,250","$1,125","$1,375","$1,640","$1,476","$1,804","$1,720","$1,548","$1,892"
14812,METRO21300M21300,"Elmira, NY MSA",$870,$783,$957,$920,$828,"$1,012","$1,180","$1,062","$1,298","$1,530","$1,377","$1,683","$1,690","$1,521","$1,859"
14814,METRO21300M21300,"Elmira, NY MSA","$1,220","$1,098","$1,342","$1,240","$1,116","$1,364","$1,610","$1,449","$1,771","$2,050","$1,845","$2,255","$2,240","$2,016","$2,464"
14816,METRO21300M21300,"Elmira, NY MSA",$950,$855,"$1,045",$970,$873,"$1,067","$1,270","$1,143","$1,397","$1,610","$1,449","$1,771","$1,700","$1,530","$1,870"
14824,METRO21300M21300,"Elmira, NY MSA",$930,$837,"$1,023","$1,000",$900,"$1,100","$1,310","$1,179","$1,441","$1,710","$1,539","$1,881","$1,790","$1,611","$1,969"
14825,METRO21300M21300,"Elmira, NY MSA",$820,$738,$902,$830,$747,$913,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,530","$1,377","$1,683"
14830,METRO21300M21300,"Elmira, NY MSA",$990,$891,"$1,089","$1,000",$900,"$1,100","$1,210","$1,089","$1,331","$1,560","$1,404","$1,716","$2,030","$1,827","$2,233"
14838,METRO21300M21300,"Elmira, NY MSA",$820,$738,$902,$830,$747,$913,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,530","$1,377","$1,683"
14845,METRO21300M21300,"Elmira, NY MSA","$1,090",$981,"$1,199","$1,110",$999,"$1,221","$1,460","$1,314","$1,606","$1,850","$1,665","$2,035","$1,960","$1,764","$2,156"
14859,METRO21300M21300,"Elmira, NY MSA","$1,010",$909,"$1,111","$1,070",$963,"$1,177","$1,370","$1,233","$1,507","$1,760","$1,584","$1,936","$1,950","$1,755","$2,145"
14861,METRO21300M21300,"Elmira, NY MSA","$1,030",$927,"$1,133","$1,050",$945,"$1,155","$1,380","$1,242","$1,518","$1,750","$1,575","$1,925","$1,850","$1,665","$2,035"
14864,METRO21300M21300,"Elmira, NY MSA","$1,080",$972,"$1,188","$1,100",$990,"$1,210","$1,450","$1,305","$1,595","$1,840","$1,656","$2,024","$1,950","$1,755","$2,145"
14867,METRO21300M21300,"Elmira, NY MSA","$1,180","$1,062","$1,298","$1,300","$1,170","$1,430","$1,500","$1,350","$1,650","$1,860","$1,674","$2,046","$2,010","$1,809","$2,211"
14871,METRO21300M21300,"Elmira, NY MSA","$1,050",$945,"$1,155","$1,070",$963,"$1,177","$1,390","$1,251","$1,529","$1,770","$1,593","$1,947","$1,900","$1,710","$2,090"
14872,METRO21300M21300,"Elmira, NY MSA",$820,$738,$902,$830,$747,$913,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,530","$1,377","$1,683"
14883,METRO21300M21300,"Elmira, NY MSA","$1,180","$1,062","$1,298","$1,300","$1,170","$1,430","$1,500","$1,350","$1,650","$1,860","$1,674","$2,046","$2,010","$1,809","$2,211"
14889,METRO21300M21300,"Elmira, NY MSA","$1,020",$918,"$1,122","$1,040",$936,"$1,144","$1,360","$1,224","$1,496","$1,730","$1,557","$1,903","$1,830","$1,647","$2,013"
14892,METRO21300M21300,"Elmira, NY MSA",$830,$747,$913,$900,$810,$990,"$1,140","$1,026","$1,254","$1,460","$1,314","$1,606","$1,660","$1,494","$1,826"
14894,METRO21300M21300,"Elmira, NY MSA","$1,070",$963,"$1,177","$1,090",$981,"$1,199","$1,430","$1,287","$1,573","$1,810","$1,629","$1,991","$1,920","$1,728","$2,112"
14901,METRO21300M21300,"Elmira, NY MSA",$820,$738,$902,$830,$747,$913,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,530","$1,377","$1,683"
14902,METRO21300M21300,"Elmira, NY MSA",$960,$864,"$1,056",$980,$882,"$1,078","$1,280","$1,152","$1,408","$1,620","$1,458","$1,782","$1,720","$1,548","$1,892"
14903,METRO21300M21300,"Elmira, NY MSA",$870,$783,$957,$880,$792,$968,"$1,160","$1,044","$1,276","$1,470","$1,323","$1,617","$1,550","$1,395","$1,705"
14904,METRO21300M21300,"Elmira, NY MSA",$950,$855,"$1,045",$970,$873,"$1,067","$1,270","$1,143","$1,397","$1,610","$1,449","$1,771","$1,700","$1,530","$1,870"
14905,METRO21300M21300,"Elmira, NY MSA","$1,000",$900,"$1,100","$1,010",$909,"$1,111","$1,330","$1,197","$1,463","$1,690","$1,521","$1,859","$1,780","$1,602","$1,958"
12028,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,090",$981,"$1,199","$1,330","$1,197","$1,463","$1,650","$1,485","$1,815","$1,770","$1,593","$1,947"
12057,METRO24020M24020,"Glens Falls, NY MSA","$1,000",$900,"$1,100","$1,080",$972,"$1,188","$1,330","$1,197","$1,463","$1,680","$1,512","$1,848","$1,770","$1,593","$1,947"
12090,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,020",$918,"$1,122","$1,240","$1,116","$1,364","$1,500","$1,350","$1,650","$1,650","$1,485","$1,815"
12094,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,110",$999,"$1,221","$1,350","$1,215","$1,485","$1,640","$1,476","$1,804","$1,780","$1,602","$1,958"
12154,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,050",$945,"$1,155","$1,280","$1,152","$1,408","$1,570","$1,413","$1,727","$1,700","$1,530","$1,870"
12185,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,120","$1,008","$1,232","$1,360","$1,224","$1,496","$1,640","$1,476","$1,804","$1,800","$1,620","$1,980"
12801,METRO24020M24020,"Glens Falls, NY MSA","$1,030",$927,"$1,133","$1,070",$963,"$1,177","$1,340","$1,206","$1,474","$1,740","$1,566","$1,914","$1,780","$1,602","$1,958"
12804,METRO24020M24020,"Glens Falls, NY MSA","$1,220","$1,098","$1,342","$1,270","$1,143","$1,397","$1,590","$1,431","$1,749","$2,060","$1,854","$2,266","$2,110","$1,899","$2,321"
12808,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034",$970,$873,"$1,067","$1,220","$1,098","$1,342","$1,580","$1,422","$1,738","$1,700","$1,530","$1,870"
12809,METRO24020M24020,"Glens Falls, NY MSA","$1,000",$900,"$1,100","$1,040",$936,"$1,144","$1,300","$1,170","$1,430","$1,680","$1,512","$1,848","$1,720","$1,548","$1,892"
12810,METRO24020M24020,"Glens Falls, NY MSA","$1,050",$945,"$1,155","$1,090",$981,"$1,199","$1,360","$1,224","$1,496","$1,760","$1,584","$1,936","$1,800","$1,620","$1,980"
12811,METRO24020M24020,"Glens Falls, NY MSA",$990,$891,"$1,089","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12814,METRO24020M24020,"Glens Falls, NY MSA","$1,050",$945,"$1,155","$1,090",$981,"$1,199","$1,360","$1,224","$1,496","$1,760","$1,584","$1,936","$1,800","$1,620","$1,980"
12815,METRO24020M24020,"Glens Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,670","$1,503","$1,837"
12816,METRO24020M24020,"Glens Falls, NY MSA",$950,$855,"$1,045",$990,$891,"$1,089","$1,240","$1,116","$1,364","$1,610","$1,449","$1,771","$1,640","$1,476","$1,804"
12817,METRO24020M24020,"Glens Falls, NY MSA",$850,$765,$935,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,540","$1,386","$1,694"
12819,METRO24020M24020,"Glens Falls, NY MSA","$1,180","$1,062","$1,298","$1,230","$1,107","$1,353","$1,540","$1,386","$1,694","$1,990","$1,791","$2,189","$2,040","$1,836","$2,244"
12820,METRO24020M24020,"Glens Falls, NY MSA","$1,160","$1,044","$1,276","$1,200","$1,080","$1,320","$1,510","$1,359","$1,661","$1,950","$1,755","$2,145","$2,000","$1,800","$2,200"
12821,METRO24020M24020,"Glens Falls, NY MSA",$950,$855,"$1,045",$980,$882,"$1,078","$1,230","$1,107","$1,353","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793"
12823,METRO24020M24020,"Glens Falls, NY MSA","$1,000",$900,"$1,100","$1,040",$936,"$1,144","$1,300","$1,170","$1,430","$1,680","$1,512","$1,848","$1,720","$1,548","$1,892"
12824,METRO24020M24020,"Glens Falls, NY MSA","$1,050",$945,"$1,155","$1,090",$981,"$1,199","$1,360","$1,224","$1,496","$1,770","$1,593","$1,947","$1,810","$1,629","$1,991"
12827,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12828,METRO24020M24020,"Glens Falls, NY MSA","$1,020",$918,"$1,122","$1,100",$990,"$1,210","$1,360","$1,224","$1,496","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
12832,METRO24020M24020,"Glens Falls, NY MSA",$850,$765,$935,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,540","$1,386","$1,694"
12834,METRO24020M24020,"Glens Falls, NY MSA","$1,110",$999,"$1,221","$1,160","$1,044","$1,276","$1,450","$1,305","$1,595","$1,880","$1,692","$2,068","$1,920","$1,728","$2,112"
12835,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,020",$918,"$1,122","$1,240","$1,116","$1,364","$1,500","$1,350","$1,650","$1,650","$1,485","$1,815"
12836,METRO24020M24020,"Glens Falls, NY MSA","$1,150","$1,035","$1,265","$1,200","$1,080","$1,320","$1,500","$1,350","$1,650","$1,940","$1,746","$2,134","$1,990","$1,791","$2,189"
12837,METRO24020M24020,"Glens Falls, NY MSA","$1,110",$999,"$1,221","$1,160","$1,044","$1,276","$1,450","$1,305","$1,595","$1,880","$1,692","$2,068","$1,920","$1,728","$2,112"
12838,METRO24020M24020,"Glens Falls, NY MSA",$960,$864,"$1,056","$1,000",$900,"$1,100","$1,250","$1,125","$1,375","$1,620","$1,458","$1,782","$1,660","$1,494","$1,826"
12839,METRO24020M24020,"Glens Falls, NY MSA","$1,010",$909,"$1,111","$1,050",$945,"$1,155","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$1,740","$1,566","$1,914"
12841,METRO24020M24020,"Glens Falls, NY MSA","$1,100",$990,"$1,210","$1,140","$1,026","$1,254","$1,430","$1,287","$1,573","$1,850","$1,665","$2,035","$1,900","$1,710","$2,090"
12843,METRO24020M24020,"Glens Falls, NY MSA","$1,030",$927,"$1,133","$1,070",$963,"$1,177","$1,340","$1,206","$1,474","$1,730","$1,557","$1,903","$1,780","$1,602","$1,958"
12844,METRO24020M24020,"Glens Falls, NY MSA","$1,050",$945,"$1,155","$1,090",$981,"$1,199","$1,360","$1,224","$1,496","$1,770","$1,593","$1,947","$1,810","$1,629","$1,991"
12845,METRO24020M24020,"Glens Falls, NY MSA","$1,090",$981,"$1,199","$1,130","$1,017","$1,243","$1,420","$1,278","$1,562","$1,840","$1,656","$2,024","$1,880","$1,692","$2,068"
12846,METRO24020M24020,"Glens Falls, NY MSA","$1,020",$918,"$1,122","$1,060",$954,"$1,166","$1,330","$1,197","$1,463","$1,720","$1,548","$1,892","$1,760","$1,584","$1,936"
12848,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12849,METRO24020M24020,"Glens Falls, NY MSA",$850,$765,$935,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,540","$1,386","$1,694"
12853,METRO24020M24020,"Glens Falls, NY MSA","$1,020",$918,"$1,122","$1,060",$954,"$1,166","$1,320","$1,188","$1,452","$1,710","$1,539","$1,881","$1,760","$1,584","$1,936"
12854,METRO24020M24020,"Glens Falls, NY MSA",$850,$765,$935,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,540","$1,386","$1,694"
12856,METRO24020M24020,"Glens Falls, NY MSA",$890,$801,$979,$970,$873,"$1,067","$1,210","$1,089","$1,331","$1,560","$1,404","$1,716","$1,610","$1,449","$1,771"
12857,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,640","$1,476","$1,804"
12860,METRO24020M24020,"Glens Falls, NY MSA",$930,$837,"$1,023",$960,$864,"$1,056","$1,210","$1,089","$1,331","$1,570","$1,413","$1,727","$1,650","$1,485","$1,815"
